,word,label
5114,"[0 0 0 0 0 0 0 0 0 0 0 0 1183 2 1527 1556 2 964 1 51 748 101 10 47 37 300
 1 16 2705 3080 129 1347 2690 1 88 194 49 325 86 4 1 3 428 77 129 683 1111
 2 2073 35]",1
5115,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 34 5 184]",0
5116,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1682 310 10 1866 3211 81 269 1 661 1342 118]",1
5117,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 113 6]",1
5118,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 304 539 10 280 90 2091 1769 339 80 3674 77 37 2429 24]",1
5119,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 25 22 4 114 13 78]",1
5120,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70
 72 75 33 83 173 16 188 248 1 33 16 4526 1058 19]",1
5121,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 341 1 42 26 27 247 8 125 1 56 110 143 5 22]",1
5122,"[1360 3748 19 2217 284 3869 10 47 1 4025 448 3028 2069 10 1585 164 2 151 1
 747 62 138 497 100 1136 387 32 5 448 4028 4541 151 1205 81 8 695 347 774
 308 102 705 1698 1278 5 147 1071 240 2 48 6]",1
5123,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 778 4482 3058 778]",1
5124,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 701 1 51 1170 30
 128 102 2504 2555 1219 259 70 72 584 102 1565 16 385 7 29 11 147]",0
5125,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 556 121 186 21 866 1191 457 146 108]",1
5126,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1261 51 275
 1262 384 2 4 114 1262 542 2 4 114 25 21 4 241 118 162]",1
5127,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1607 878 78
 1270 110 4 45 671 387 120 244 32 8 378 1482 16 13 9 21]",1
5128,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 767
 1701 182 181 4282 1925 1 961 1378 4 114 906 146 7 26 21]",1
5129,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 918 2 48 949 202 1415 5 6]",0
5130,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 88 11 2 1906
 311 8 2251 1 3 13 3 99 3 248 6 752 10 37 1 3]",1
5131,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 135 135 1 30 558 13 2 25 69 156 15 4 2 48]",1
5132,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 226 2 850 1 397 493 1 57]",1
5133,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 260 956 77 26 96]",1
5134,"[28 1413 633 1302 823 171 492 779 10 1239 862 9 90 1084 8 286 11 3128 633
 46 455 744 1 202 1200 895 36 471 40 133 392 234 812 55 230 5 18 211 5 15
 1 296 19 89 69 156 133 2 48 6]",0
5135,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 674 12 31
 2 3203 794 31 2 12 8 539 12 8 31 721 12 31 3]",1
5136,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 135 135 1 4281 28 451 737 1535]",1
5137,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 3 4 2 15 346 11 284 4554 2 3503 5 12]",1
5138,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 134 70 72 75 33 1853 1 78]",1
5139,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2977 106 1051 413
 1 583 2310 55 851 243 928 1 102 33 172 47 71 5 6 44 7 308]",1
5140,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 168 220 12 40 63 15 67 512]",1
5141,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 113 346 752 10 3 19]",1
5142,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 410 217 590 1
 33 17 76 214 375 524 121 186 48 2 267 415 33 662 191 405]",0
5143,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 131 575 1336 19]",0
5144,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 168 397 493 73 13 9 6]",1
5145,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 411 45 65 1101 7 3673 2047]",0
5146,"[0 0 0 0 0 0 0 0 0 0 0 0 234 17 338 1713 1031 1 780 69 3 30 1027 492 719 5
 90 761 160 67 492 11 5 315 59 695 17 189 5 6 635 394 1569 238 3 381 589
 92 695 933]",0
5147,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 99 577 46 60 2 4 9 18 34 52 15 87 2
 172 1 79 76 63 13 9 104 654 79 20 12 31 11 87 10 4 9 22]",1
5148,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 134 94 783 3 87 6 1877 3 85 407 87 58]",1
5149,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 8 196 96 279 273 1304 27 370 7
 4 9 21 786 186 253 22 446 143 4 45 298 1 4284 11 25 10 4 9 21]",1
5150,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 67 67 670 1 159 89 4 114 182 24 353 65 24]",1
5151,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3637 157 1 33 2871 16 4 317 13 9 6 1228
 102 1979 1198 10 4555 187 266 103 34 8 10 14 35 67 52 1031 586 77 12 31 6]",1
5152,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 71 113 55 3 2404 1797 157 1 399 291 1 4500 642 24]",1
5153,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 642 40 4 9 18 61 9]",1
5154,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 575 1336 19]",0
5155,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44 208 7
 332 5 18 3491 9 6 44 154 28 426 46 6 426 3 19]",1
5156,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 218 15 1 3513 498 1533 3152 1654 35]",0
5157,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152 10 1283 12 1 26 3 1715 7 429 17
 1844 378 1134 4156 34 105 5 15 1 30 1027 33 1662 1 16 456 5 15 1 119]",1
5158,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 325 23 465 140 28 14
 78 128 1694 247 404 685 294 1842 183 230 67 271 1 30 558 1445 11 3]",1
5159,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 340 523 450 201 327 225 67 468 42 194 27]",1
5160,"[1360 516 483 1 68 2 180 3 47 369 3103 1620 475 7 29 11 82 8 11 2 1038
 2415 483 1 3 13 120 540 1218 3381 409 11 54 64 163 1 1240 598 1 1726 3
 150 5 2 894 14 1 106 34 35]",0
5161,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1008 204 19 57 8 1008 145 21]",0
5162,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 71 113 55 3]",1
5163,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1453 322 12 31 2 2733 2386 380 798
 7 2518 294 174 81 8 17 2119 5 6 299 144 4 2 48 6 235 3 1027 958 1 649]",0
5164,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 505 1 292 203 1295 1 203]",0
5165,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 656 552 2222 133 3]",1
5166,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 319 560 1319 23 4103 4
 9 18 17 25 10 4 9 124 183 2390 361 288 411 46 876 4 26 9 27]",1
5167,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128
 1104 1 96 41 7 98 50 9 609 67 307 39 4 9 22 235]",1
5168,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 818 26 3 24 39 4 2 118 24]",1
5169,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2159 2426 1029 5 6 51 8 1183 5 6
 160 1512 1323 1 1991 60 5 216 265 162 368 1461 359 86 1182 6 4 38 87 21]",0
5170,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 445 44 1561 19 154 221 2471 1 183 1091 24]",1
5171,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 2154 56 617 3]",0
5172,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 628 124 1861 612 1753 3105 1932 1735 278 11]",0
5173,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 34 52 110 701 19 60 23 125 97 338 151]",0
5174,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 49 25 5 164 2 139 336 3 4 1 56 235]",1
5175,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1752 313 2460 196 38 1986 292 12 62 1741]",0
5176,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 66 223 45 107 1 33 1241 1005 815 1206 1 42]",0
5177,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 4 1 8 2 700 1 3]",0
5178,"[1191 384 720 1 42 62 2 556 978 7 98 50 1951 1618 1343 28 145 42 26 2 986
 12 4 2 73 79 1 116 45 1650 925 45 6 79 20 120 148 163 4 2 11 1545 1336
 238 41 1 1653 2045 5 6]",0
5179,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 34 25 5 27 1178 1 129 52 1 25 5 22]",1
5180,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 120 53 993
 3648 7 42 46 34 19 370 489 446 17 38 149 146 7 58 693 111]",1
5181,"[75 16 85 200 679 212 1045 422 1133 772 126 2 359 14 5 6 1668 33 1362 8 13
 9 6 132 332 7 29 11 259 8 2052 5 6 265 1 594 586 1060 2351 67 6 4 2 41 45
 34 76 12 35 162]",1
5182,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2597 73 17 13 9]",1
5183,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 4 336 1182 7 350 1108 2 5 1882
 3178 2 226 1 46 2 452 55 526 1989 146 275 561 5 6 987 893 12 15 43 36]",1
5184,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 2035 349 3609 612 2482 7 13 117]",1
5185,"[2 775 679 4153 1265 115 672 2146 483 210 3620 4549 1 74 2756 593 1 129 1
 1903 165 2898 2899 679 8 3129 1997 434 7 42 102 34 146 5 4 6 1140 679
 4556 1 1997 1836 294 7 29 11 42 46 1 97]",1
5186,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 234 276 311 4519
 1 16 13 9 27 1123 1945 561 13 63 25 10 4 9 235 257 16 109]",1
5187,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 296 1 259 137 67 76 414 300 1 3 263 67]",1
5188,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 130 104 981 7 29 20 5 6]",1
5189,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 701 1 79 302 2752 1
 1578 633 16 3082 819 719 12 105 1 132 319 1 33 510 16 62 757 110 338]",0
5190,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66 78 85 568 78 55 78 46
 34 19 79 132 202 1362 356 239 119 156 229 156 4 114 1999 12 31 21]",1
5191,"[10 14 30 558 155 155 95 10 504 498 10 47 33 92 217 2432 41 38 13 54 22
 3250 3 4 114 4 114 504 498 2 67 11 2 30 101 10 47 24 13 3 1171 37 65 23
 367 24 592 716 2079 992]",1
5192,"[0 0 0 0 0 0 0 0 0 0 30 25 2 524 8 633 39 431 86 137 8 13 117 3198 1857
 110 167 23 2889 1 56 1006 8 13 21 44 178 1166 625 759 64 3130 133 392
 2661 28 297 583 1933 328]",1
5193,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 45 1077 371 1
 42 308 909 188 275 1 53 222 81 282 262 1 621 46 490 1 161]",1
5194,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 575
 1 2388 312 4551 43 36 91 96 129 15 2783 7 3047 861]",1
5195,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 365 6 917 2134 2162 1836 3691]",1
5196,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 134 135 7 364 2165 1 187 51 44 3923 6]",1
5197,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 99 64 46 60 5 18 109 22]",0
5198,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 10 269 1 3]",1
5199,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 336 277 231 3383 56
 58 61 1921 150 476 17 298 2 17 2037 201 327 225 457 783 83 74 38 642]",0
5200,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 250 348 91 250 46 760 17 359 5 6]",1
5201,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 76 34 10 3]",1
5202,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 552 620 2702 515 127 6]",0
5203,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 455 4 1 3 85 200 13 9 6]",1
5204,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 4095 696]",0
5205,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 136 7 199 123 238 4 32 13 117]",1
5206,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3617 1 526 225
 2417 60 2 4 42 304 4 12 62 2837 2 48 27 234 25 10 4 9]",1
5207,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 151 2697 1 1502]",0
5208,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 104 4557 1842 305 202 1029 5 6]",1
5209,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 30 137 92 16 712 74 2982
 178 41 7 429 101 1317 5 22 259 30 51 49 13 9 18 17 109 27 148]",0
5210,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 555 17 220 5 6 10 3433 3434 16 1613 55]",0
5211,"[0 0 0 0 0 0 0 0 0 0 172 2 371 2 562 1 138 386 10 4 7 29 11 5 15 1 3 5 22
 477 720 1 699 317 13 3 5 15 1 26 117 432 529 69 257 37 17 39 431 22]",1
5212,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154
 1318 7 79 97 149 196 12 17 3201 1468 280 1318 79 26 21]",0
5213,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 232 2498 235 2448 65 156 4 114 1243 19]",1
5214,"[93 3812 7 169 1 3 5 248 1 286 43 36 5 2 88 11 43 36 24 263 2160 49 470
 1322 2 13 9 1021 597 23 32 5 8 4558 1324 1 222 244 5 27 2756 405 7 447
 514 66 834 2385 109 5]",1
5215,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 118 98 80 2 4 9 21]",1
5216,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 4 2 208 5 22 635 635 494 1059 17 13 117 358]",1
5217,"[14 424 159 344 26 351 158 95 1 770 392 612 1 473 140 35 473 1861 775 1046
 17 1 127 97 154 325 14 1 1119 2666 1 82 40 133 5 195 2326 728 14 5 6 993
 82 860 14 3050 11 53 559 7]",1
5218,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 252 958
 3016 131 37 174 1 58 47 71 7 259 20 21 277 723 47 1643]",0
5219,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 182
 27 605 28 864 1 4 9 51 217 763 27 113 3 85 1039]",1
5220,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 1544 361 1669 57 41 1 53 19]",1
5221,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 44 567 46 761 782 12 30 213 8
 817 2 20 850 2673 3475 351 59 239 28 1785 3577 49 4 2 167 1 103 1487]",0
5222,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 172 1 3 24 21 565 2351 179]",1
5223,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 16 32 1139 10 176 35 347 2437 19]",1
5224,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1117 977
 1207 4394 1275 35 371 2 11 283 797 1 2166 20 22 611 3 1 58]",0
5225,"[50 1 1684 1990 2840 1937 2 312 136 37 18 40 2531 2 1990 3692 82 2 11 131
 170 270 2225 312 2531 18 40 167 2 1684 477 494 4 54 120 941 374 1090 8
 105 2 12 825 66 546 786 188 3615 19 258]",0
5226,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 28 766 7 29 20 6 19 46]",1
5227,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 2 598 1639 1594 7 58]",0
5228,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3311 2045 1 394 3]",0
5229,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1776 170 111 640 175 3060]",0
5230,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 2649 11 3 52 84 2649 2141 55 1 3 24 258]",0
5231,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190
 943 81 4 9 221 552 2222 244 2 273 2468 5 67 11 27]",1
5232,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 17 25 5 22 13 3 24]",1
5233,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 208 2 438 2 17 87 5 24]",1
5234,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 28 1116 5 15 1 42 361 50 106 4 35]",0
5235,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46
 1970 1069 172 24 1055 1152 11 5 184 1044 4 9 27 235]",1
5236,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 24 331 202
 656 682 24 3064 410 650 1557 8 164 65 5 27 519 24 656 91 24]",1
5237,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 141 77 510 939 510 779 1 346 1 283 212 258]",1
5238,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 87 22 134 427 65 27]",1
