,word,label
5555,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 4211 1917 1054 4 22 27]",0
5556,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 396 27 977 584 186 8 317 45 41 73 2 92 314 45]",1
5557,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 761 754 7 1906 1545]",1
5558,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 92 150 358 2790 3881 3398 343 621 2228 39 142 223]",1
5559,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 408 104 173 1586]",0
5560,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97 595 265 19 1310 113 3363 648 433
 82 6 4702 120 9 2 82 239 9 21 398 607 142 230 10 8 242 1922 97 87 5 223]",1
5561,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4370 71 2
 23 40 2956 2340 427 50 3 765 761 4248 702 39 65 2681 78]",1
5562,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 160 44 2 22 107 3299 226 13 50]",0
5563,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2432 7 304 99 690]",1
5564,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 186 5 13 4]",1
5565,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 377 325 1 404 123]",0
5566,"[0 0 0 0 184 3 79 1033 177 356 159 101 37 23 21 255 1 74 373 99 9 121 23
 21 255 207 1308 2 52 13 4 41 91 6 18 2 74 34 20 2 62 6 163 48 6 18 2 137
 184 3]",0
5567,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 330 7 50 1 94 116 93 160 275 12 32 5 3]",1
5568,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 4601 4602 3564 3 2563 1 552 2231]",0
5569,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 529 1361 7 291 800 44 1 4282 2 1267 7 3378]",0
5570,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 5 56 6 2082
 653 4727 34 6 153 1253 507 5 1678 153 2104 1 1094 3653 2 1 241]",1
5571,"[0 0 0 1649 1389 83 4 9 75 156 321 47 12 2 7 700 20 45 273 4757 738 1783
 473 312 28 31 2 1 156 1 203 676 20 1 50 4106 4758 1170 426 6 1749 621
 2137 727 179 1 46 49 868 19]",0
5572,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41
 111 946 179 395 216 26 3036 93 55 93 15 24 8 22]",1
5573,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 58 28 2]",1
5574,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 2 142 266]",1
5575,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 58 59 24 1 39 25 130]",1
5576,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169 1 10
 324 233 98 2 74 4 51 5 74 2 415 464 5 178 18 4]",0
5577,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135
 206 120 206 70 8 3251 315 2 209 1213 111 200 3091 684]",1
5578,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1748 2737 620 682 23 40 3 2737 245 620 682 1 1815 4]",0
5579,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1233 3 903 2272 1345 117 18 1 11 5 3]",1
5580,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 763 9 12 32 5 236 1972 349 273 1975 306 5
 3778 2 219 5 81 3158 93 81 5 769 40 2599 3787 677 2648 56 3851 40 344 707
 971 1 279 45]",1
5581,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 626 376 827 125 1674 415 464 192 1 51 2150
 144 667 4626 25 5 2366 674 3996 316 819 1582 253 29 492 289 576 20 49 2
 146 202 342 266 1]",1
5582,"[4759 403 748 29 10 13 4 1953 42 77 5 85 444 1154 17 11 5 203 11 5 84 253
 29 10 13 40 3 66 3588 330 1987 316 16 101 37 153 4584 10 57 1573 3 186
 367 1 159 19 4760 12 32 244]",0
5583,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 654 150 680 2 350 11 5 843 397 3513]",1
5584,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 111 1059 1 105]",1
5585,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 235 2 480 17 12 125 230 10 11 16 26]",1
5586,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3474 5 35 59 1 842 540 715 66
 100 1898 46 29 10 1 3 7 198 299 66 353 14 1306 493 471 44 1 553 45]",1
5587,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 522 470 239 15 24 133 73 9 154 329 73 9 154]",1
5588,"[5 212 290 33 20 104 4 9 75 4076 29 10 819 286 68 9 110 2 476 637 30 231 2
 9 110 38 85 42 8 139 46 29 10 1729 7 3 98 8 349 12 12 32 287 463 5 11 346
 839 58 617]",1
5589,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89 1419 71 2084
 3768 35 14 33 48 2165 2523 961 125 4513 33 35 14 9 1 166 48 13 26]",1
5590,"[0 0 0 0 329 830 79 40 2571 3623 2 3622 1 1327 3593 632 2 2571 1 3779 1799
 699 1566 3789 1174 415 464 3938 140 630 266 3543 4761 837 4003 92 1899 93
 696 1 693 2 184 1958 5 302 1936 2 3554 3062]",1
5591,"[0 0 0 0 277 394 6 40 2821 1171 624 778 3160 25 5 228 469 331 44 986 383 7
 33 129 798 1069 31 479 9 4 487 254 1916 235 3134 536 198 83 13 107 403
 442 5 253 29 10 13 21 275 4]",0
5592,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 291 1073 7 3 679 1073 46 29 1 18 4]",1
5593,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 64 209 113 2839 2 14 1551 2 2 9 12 569]",0
5594,"[771 285 1 448 2319 172 211 124 57 1126 78 2498 1593 1130 236 56 1127 6
 517 334 37 971 8 83 27 1593 1130 199 106 2299 4 1 49 109 1828 112 340 57
 357 414 42 4070 44 38 11 57 689 37 13 27]",1
5595,"[280 101 4762 7 6 504 1565 7 732 3624 5 124 620 401 19 103 1 39 12 530 377
 13 19 127 1500 6 117 25 2 1209 1742 4722 22 21 3 183 156 1 530 125 183
 2834 195 100 35 14 1 259 23 19]",0
5596,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 254 41 157 66 5 1598 2 1226 260 1418]",0
5597,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 15 372 3253]",1
5598,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 278 9 34 11 130 151 78]",1
5599,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 247 149 844 110 1 106 20 1830 546]",1
5600,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4617 2764 2764 881 1 28 23 21 2011 360 4406
 22 689 49 218 61 182 142 1 1031 111 472 364 197 10 1 175 5 41 134 9 154
 127 63 3]",1
5601,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 405 222 3 11 21 1597 9 345 284]",1
5602,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 120 1076 299 5 91 10 13 21]",0
5603,"[0 0 0 0 0 0 0 0 0 0 0 0 1708 47 44 2 52 5 132 2197 452 1 3170 2711 4763
 62 290 62 682 1 1 50 47 2629 232 2 52 33 371 95 46 29 1 18 12 4361 3168
 966 1 2147]",0
5604,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 36 3
 30 22 123 2709 22 21 123 420 1 171 330 23 40 25]",1
5605,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 1670 7 3
 429 3 637 9 2 159 25 4 37 23 21 63 3 67 48]",1
5606,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 274 22 21 175 317 7 3]",1
5607,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 524 669 99 305 12 32 1 1]",0
5608,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 90 8 22 27]",1
5609,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 89 35 71 372 4]",1
5610,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 74 68 166 1153 19]",0
5611,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 2352 2814 230 10 103 635 23 19 1724
 1702 1415 565 85 11 38 213 126 403 43 20 45 111 155 672 436 1 85 121 23 6
 104 57 272]",1
5612,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 422 813 3 1542 380 19]",0
5613,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 3 1186 1 64 159 4]",0
5614,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 598 3673 219 292 65 152 2788 4302]",1
5615,"[145 489 2476 650 304 227 85 49 120 5 675 7 1262 4 54 650 269 2476 4761
 542 3290 2857 1 650 304 3330 2 84 5 1144 45 1760 2476 1262 2 542 3290 182
 4104 45 393 365 7 2073 203 5 1027 1438 498 245]",1
5616,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 755 1169 210 364 94 326 16 556 99 555 2965]",0
5617,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2263 59 126 341 17 36 3]",1
5618,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 213 126 205 67 64 9 154]",1
5619,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 24 13 19 3645 177 9 21
 35 6 11 2 14 6 11 16 19 62 194 6 10 103 229 1398 17 458]",1
5620,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1771 694 278 90 8 22 27 458 78]",1
5621,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2682 3850 12 49 16 370 23 40 391 4]",1
5622,"[0 0 0 0 0 0 0 0 365 604 200 163 53 25 5 2073 203 1095 248 491 140 1 84
 146 9 75 3050 53 4 4764 126 568 15 2727 8 129 31 13 40 230 6 10 85 6 246
 692 2 627 23 19]",1
5623,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2627 11 1 1198 48 30 3]",1
5624,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 255 117 12 530 4249]",0
5625,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 22 21 338 1012 1109 242 4082 41 1363 357]",1
5626,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1247 8 714 535 8 90 1 115 162]",1
5627,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115 182 2067 390 8 70 3
 1763 4765 338 49 46 25 761 1 387 101 29 10 1 54 639 1 3 53]",1
5628,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 15 24 8 22 26]",1
5629,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 477 165 208 48 140 5 3 2383 406 7]",1
5630,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 2410 3 79 1576 2325 982 2 24 19]",1
5631,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 3466 35 14 217 3753 217 1867 28 223]",0
5632,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 564 774 9 12 49 2 64 3 9 154 14
 2616 2639 10 121 386 17 36 508 55 41 1034 113 1474 228 121 508 41 3790 4]",1
5633,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1]",0
5634,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 436 31 1
 33 15 8 30 2015 172 852 14 30 3791 214 1107 30 726 617]",1
5635,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 119 1794 121 131 74 46 878 122 388 23 26]",1
5636,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1237 2917 146 1 56
 650 1 18 4 56 3264 1 124 853 26 115 1044 559 29 10 1 3 67]",1
5637,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1269 1112 9 34 11 16]",1
5638,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 135 33 519 1890 4 135 286 23 107]",0
5639,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 235 75 132 2130 8 47 328 3]",1
5640,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1044 219 2398 5 2 3225 1762 17 36 520 4275]",0
5641,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 15 48 2400 1 8 378 27 155 127 1 24 13]",0
5642,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 250 656 43 2362]",1
5643,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 332 14
 1583 1216 66 23 689 8 2673 12 32 332 836 14 1 11 19]",0
5644,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 3884 1456 2126 22 21 779 3599
 113 10 8 22 384 2 636 7 87 1140 56 559 29 10 958 848 1181 132 76 977 42
 287 463]",1
5645,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 225 96 18 19 152 269 201
 549 149 62 2655 822 79 1614 415 464 489 460 1329 1 2954 135 77 19 2756 6
 163]",0
5646,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 297
 498 245 298 365 7 8 1384 97 87 5 566 328 39 12]",0
5647,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1822 1124 2 2113 249 2 408 269 3 649
 408 269 1766 28 102 2374 189 966 25 19 161 1238 1 6 321 2 210 189 931
 1591 2268 19]",0
5648,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 235 75 30 9 2 874 14 6 319 142 6 319]",1
5649,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1233 914 3 157 1527 6 390 5 48]",1
5650,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1557 1 28 104 757 284]",1
5651,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1832 40 51 220 169 195]",1
5652,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 445 579 319 850]",1
5653,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2023 1155 41 1053 49 751 1366 8 1890 7]",0
5654,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 850 239 616 2659 984]",1
5655,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1967
 318 33 2623 116 3 44 1 651 48 15 11 16 27 151 215]",1
5656,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 705
 1687 1028 83 13 244 645 96 5 2226 947 61 1116 5 543 152 3]",1
5657,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1027 1438 111
 2486 175 4 980 103 3991 342 46 80 232 13 27 243 2838 526 743 25 5 590]",1
5658,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 215 824 70 8 744]",0
5659,"[0 0 0 0 0 0 0 3 1520 2171 1545 2122 1578 1313 10 3 61 2171 417 226 8 108
 1094 1599 1283 3171 1211 1098 230 1906 3792 2644 2482 763 2 10 1 56 112
 10 272 3792 3171 830 594 1 1892 6 77 644]",0
5660,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2207 12 116 57 4]",0
5661,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 161 1238 956 383 45]",0
5662,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 64 135 113 10 4 841 970 44 65 58 223]",1
5663,"[426 1 11 16 286 112 31 1 60 8 53 2 376 827 277 334 1 649 585 586 12 1 60
 67 1720 1 478 1689 667 1 5 1 505 93 35 14 303 9 34 11 16 2042 6 1129 2
 308 393 1262 2678 1907]",0
5664,"[156 3152 12 1 86 6 55 30 28 31 82 171 6 287 926 447 1 157 51 445 579 415
 464 1015 4 209 38 705 3 364 784 3 37 59 857 68 15 4233 27 51 2201 397 5
 445 579 5 4017 275 12 32]",0
5665,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 115 63 3 320 4 297 24]",1
5666,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 8 3 12 274 43 20 4 3201 7 584 48]",1
5667,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 115 3 3462 23 240 1670 7 48 44 26]",1
5668,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 4321 18 2183 26 261 261]",0
5669,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161 6 28 2306
 26 2 1571 49 1052 6 333 116 57 2 85 236 139 333 28 31 26]",0
5670,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 189
 55 35 473 136 1 43 20 33 1882 38 10 4 43 1982]",1
5671,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 550 306 550 219 18 1 465]",1
5672,"[16 4 4766 147 1683 8 349 12 345 1623 667 796 3947 7 6 1091 12 32 80 3 286
 23 4 3425 1089 31 13 4 1401 88 147 568 8 1927 29 10 660 483 367 4 318 759
 510 12 32 5 48 11 16 4]",1
5673,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 235 2 279 7 846 2 1089 1 3]",1
5674,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 351 30 83 13 214 2095]",1
5675,"[0 0 0 0 0 0 0 1269 3391 82 211 145 29 6 10 41 48 6 91 6 310 6 18 101 37
 45 1294 1308 1 39 25 2 643 360 312 333 28 320 19 64 3348 2 49 12 643 6
 2159 1053 1282 19]",0
5676,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2670 9 385 106 3180]",0
5677,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2522 1 54 1528 4 28 4767
 25 5 904 230 4768 2442 223 539 46 29 492 18 1 306 4 473 54 7 2271]",1
5678,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 4 11 19 33 20 317 23 19 73 47 63 84 100]",1
