,word,label
4341,"[395 23 30 78 15 42 19 1 1394 1 126 638 9 32 395 23 2 29 42 2065 892 1 2
 29 40 1 395 9 746 64 1252 23 233 44 949 47 14 421 892 13 1124 2 1 77 243
 42 2916 1029 55 2785]",1
4342,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 35 1499 990 68 1304 1 1 15 39]",0
4343,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 92 37 90 267 7]",0
4344,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 143 18 2187 2 56 301 18 57 249 240]",1
4345,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1966 2 3 66 19 9 38
 64 54 642 27 3 58 1527 1 438 9 2263 13 1277 21 49 60]",1
4346,"[10 1538 21 49 3 24 9 1922 13 2356 312 41 12 4 244 2443 16 7 330 13 6 3 31
 1 33 4 81 872 1655 11 537 9 152 86 1 226 4 4 24 23 1995 12 10 5 75 18 78
 15 7 979]",0
4347,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 93 357 3 178 32 6 16 34 59 15 39]",1
4348,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2468 9 907 886 12 189 3
 353 852 45 2279 9 23 1551 3 460 141 24 117 146 3 1817 30 1114 60]",1
4349,"[0 0 0 0 0 69 1 268 33 39 180 6 55 21 104 1 527 190 525 9 607 25 767 9 358
 11 175 13 1013 111 169 280 158 85 22 15 39 9 53 2 17 441 23 592 21 49 4
 472 1 52]",1
4350,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 499 2 3 1111 23 766 2 18 78 4 153 3 986 19 9
 138 10 916 44 49 4 303 2 3 74 141 6 5 75 21 20 17 25 46 11 8]",1
4351,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 298 154 28 12 6
 4 220 1 106 906 2 3 259 45 370 1 806 139 4 3859 220]",1
4352,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 308 1 3 25 381]",1
4353,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 556 197 780 2 3 2 3 643]",0
4354,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 3549 2 56 188 10 4 8]",0
4355,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1180 2 3 88 45 129 427 54 579 4 280 45 153 3
 2429 2430 66 9 3078 38 10 426 26 150 1970 45 23 507 55 2 4 668 10 26 16
 39]",1
4356,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 9 10 1315 16 131 53 2 4 24 9 355 1]",1
4357,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3335
 13 401 3 220 31 32 635 21 10 37 3335 1 27 43 148]",1
4358,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 2342 802 466 38 83 26 150]",1
4359,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1197 146 2185 485 485 35 123 2 44 612]",1
4360,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 162 1 56 341 20 50 62]",0
4361,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1282 85 8 761 112 1 26 18 6 43]",0
4362,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 376 118 989 611 168 11 301 641
 712 514 2011 281 2557 507 2 3 135 10 33 36 1290 946 34 156 80 133 6 5 2
 43]",0
4363,"[0 0 0 0 0 0 0 0 238 12 329 11 83 299 2 3 183 1 126 138 10 178 12 92 37
 660 16 42 19 45 378 6 56 70 968 24 619 137 26 13 726 193 159 112 38 4 83
 321 2 62]",1
4364,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 570 271 2 41 3 2 392 87 62]",1
4365,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 639 47 13 276 63 1313]",0
4366,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2361 11 2 4 25 1 61 15
 258 61 56 1650 1 765 1 3 25 1 15 258 53 2 18 27 4 8]",1
4367,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 634 9 1926 45 619 30 516]",1
4368,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 4
 341 20 50 16 281 452 31 32 8 10 35 1328 2 7]",0
4369,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 220 88 1 458 14 26 7]",1
4370,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 895 6 5 24 56 103 533 906 2 240]",1
4371,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1143 1 97 27 4 313 21 2 3 154 487 72]",1
4372,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1053 390 145 1254 15 418 24 612
 2528 1041 6 5 417 625 285 22 122 70 2594 2 44 20 248 6 37 385 4 24 37 63]",1
4373,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 470 19 55 3 1628 1389 360 231]",1
4374,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139 49 3860 41 68
 296 2 24 484 296 568 47 105 2937 13 1331 679 9 252 110 88 58 7]",0
4375,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 421 64 9 138
 9 1408 12 2545 2 5 760 23 495 3535 2 79 35 26 16 42]",1
4376,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 10 2119 56 468]",1
4377,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 23 6 3 25 3 1315 11 446
 1 1 15 7 826 24 9 1265 118 215 437 2 5 882 12 19 60]",1
4378,"[37 8 23 6 5 24 56 1 1190 2 971 2 29 34 544 270 14 299 2 29 5 1508 19 1
 763 4 479 479 3862 518 30 178 85 2475 1 145 628 16 42 26 11 8 78 21 49 55
 68 409 2 52]",1
4379,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1203 45 434 38 10 244
 151 63 31 32 181 16 39 112 19 15 13 328 1 99 966 2 55 15 39]",1
4380,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 157]",0
4381,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 24 4 10 843 32 850 4 149 1 83 107 1 15 36]",1
4382,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 458 263 5 1141 2 7 290 116 1 72 9 228 1 20]",1
4383,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 384 19 1401 6 3769 1762 155 3768 21 581 1327]",1
4384,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 3832 625 1132 11 1392 1694 8 174 130 529 7]",0
4385,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 6 56 203 786 3 574 3352]",1
4386,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1075 86
 11 1981 514 60 1656 9 121 11 6 41 503 17 73 2 7]",0
4387,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 911 36]",0
4388,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 24 9 155 107 9 698 30 8]",1
4389,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1517 39 263 3 213 10 26 18 182 17 95]",1
4390,"[11 458 436 2 5 3863 137 3282 2 7 58 1626 1 890 1798 5 1231 1736 1 336 2 7
 116 1 103 648 186 71 20 126 53 1 145 19 15 7 714 1558 30 274 1 305 37 20
 3000 1431 265 1 15 7]",0
4391,"[1 5 298 154 208 187 1150 41 255 2 3 1710 153 5 563 4 1100 3 442 1257 48
 103 176 18 297 1 292 15 24 6 377 1 197 104 1 391 43 12 546 11 406 443 80
 10 2096 1 7 2373 90 297]",0
4392,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 107 598 12 95 231 14]",1
4393,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 636 100]",1
4394,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 499 2 44 127 4 1181 3561 3864 249 554 3 88 38]",1
4395,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1974 2911 350 2391 1 548 1804 320 107]",1
4396,"[23 2555 4 129 11 783 404 130 33 13 73 7 146 2 40 887 11 216 110 13 884 20
 50 2170 2 3 9 2697 1 340 104 2962 12 3731 27 17 3043 8 1 120 9 1559 12
 816 2 5 10 492 84 7]",1
4397,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 684 2 3 72 334 3 8 83 26 16 36]",1
4398,"[0 0 0 0 89 199 309 4 25 1 33 4 343 2 3 8 1 8 23 6 17 48 22 161 25 1 146 3
 437 1 52 1543 173 54 2 29 131 2023 69 1 71 18 2 4 929 3763 1248 123 2 60]",1
4399,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 263 3 279 13 54 127
 21 49 15 7 2 5 387 19 13 233 3 46 11 128 1 61 248]",1
4400,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 93 6 16 160 35 59 18 9 286]",1
4401,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 171 86 699 86 46 11 88 3 134 132]",0
4402,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1000 2 18 235 7]",1
4403,"[0 0 0 0 0 0 0 0 501 32 478 59 39 256 163 146 3 286 11 860 1 10 517 463 9
 21 1 15 7 4 67 574 1 226 1979 2 7 75 15 4 282 167 760 144 117 4 242 1 989
 286]",1
4404,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 93 201 8 1516 12 1320 2 3 31 871 2 43]",1
4405,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 242 28 1 466]",0
4406,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 37 2255 7 1498 449
 147 34 449 4 632 13 54 133 531 11 67 46 5 1250 4 3214 2 7]",0
4407,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89 1 106 146 3 25 1 1825 17
 25 46 11 96 1 15 34 385 28 1048 85 96 9 58 1 115 16 39 94]",0
4408,"[3197 1 322 216 872 4 2 20 69 211 2 17 1037 2 3 511 202 51 249 47 14 701
 46 11 216 31 1 3 85 511 2 60 385 670 9 446 1 17 287 1 7 2767 20 69 5 3399
 2 18 196 182]",1
4409,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 679 74 1145 12]",1
4410,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202 31 1 20 50 11
 9 8 1 126 245 1 406 278 7 1932 219 1 3 2971 1 8 2897]",0
4411,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3554 854 31 88 1038 140 335 13
 21 49 4 406 26 11 121 2491 64 3213 48 22 4 472 61 4 702 917 23 226 36]",1
4412,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 24 64 191 1794 102 10 1099 2 29 65 1833 9 1475 44]",1
4413,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 87 36]",1
4414,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144 4 1022 1 18 54 946 63 95
 393 38 226 26 16 5 20 57 393 14 54 579 5 738 18 71 55 15 39]",1
4415,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 9 154 414 355 12 318 47 6 7 10 406 152
 109 1 99 116 1 152 109 622 1 43 35 108 2 5 1231 1736 1 1 7 117 209]",0
4416,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 159 1 71
 43 1229 1 8 4 515 2 17 28 2 3 8 1 43 13]",1
4417,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83 87
 18 6 16 39 20 1248 2 3 96 2 87 18 6 16 39]",1
4418,"[0 0 0 0 0 0 0 229 4 4 25 1 61 170 156 45 156 13 21 199 30 819 21 22 21
 1240 405 138 9 635 43 801 152 109 622 6 405 1060 9 1587 32 347 109 622 6
 405 434 9 1587 32]",1
4419,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 844 12 22 794 6 16 34 35 422 2 5 148]",0
4420,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 883
 30 59 15 36 1293 9 677 475 1 126 239 1 59 15 36]",1
4421,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303 2 84 244 108 2 29 40 1023 573 9 235 3
 64 652 9 3865 2 3 123 1 1665 1946 2 29 65 8 210 1 1665 3866 153 15 7]",1
4422,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 3 1324 820 10 712 322 67 17]",0
4423,"[0 0 0 0 0 0 0 0 0 102 43 45 1406 568 1 2 17 98 1605 2 29 65 94 290 210 14
 35 448 43 94 705 13 1636 3 365 26 16 40 35 1688 1355 130 57 26 11 773 13
 329 41 233]",1
4424,"[27 65 8 3014 2325 64 2644 13 2 17 48 22 15 205 14 931 17 2627 44 198 38
 2420 12 57 174 130 58 24 88 1 296 364 1 99 8 23 491 48 10 33 15 36 621 45
 66 19 1 194 3 8]",0
4425,"[87 7 1197 2408 9 250 38 47 991 1287 10 127 15 40 87 7 168 14 97 27 60 85
 291 1869 11 825 2 18 515 2 7 175 110 47 259 1 688 3081 162 89 1647 250 8
 10 175 110 11 33 82 40]",1
4426,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232 1 106 9 155
 13 273 415 7 6 56 51 81 9 85 168 1 27 5 170 28 7]",0
4427,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 267 161 157 19 14
 2103 34 523 10 100 151 953 2 40 24 538 1067 31 1 5 444 26 42]",1
4428,"[3 185 101 16 7 825 2 3 718 45 9 1 12 2328 73 6 16 34 149 210 1 1665 2 7
 438 45 378 368 21 10 4 177 10 61 3 3621 9 1724 9 1251 1582 12 4 265 299 2
 20 50 16 7]",0
4429,"[0 0 0 0 0 0 0 0 0 72 192 9 89 1 106 669 803 85 168 6 3 73 2 3 96 404 157
 11 86 1 173 15 161 606 14 22 15 40 24 117 3 86 1 27 3 185 14 119 16 7]",1
4430,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 544 85 25 3
 1371 2 29 40 267 15 7 283 384 10 65 25 1 577 15 68 132]",0
4431,"[0 0 0 0 0 0 0 0 2019 98 2369 1 68 1612 16 34 333 12 197 24 197 429 287
 745 12 14 24 28 361 22 7 2 29 2289 24 28 1 466 2 3 29 597 154 1 20 24 302
 633 184 63]",1
4432,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 178 1 359 2 44 20 4 8 1 15 39 598 2 52]",1
4433,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 254 1758 1 30
 1876 13 599 110 2 3 1876 2299 9 1238 13 805 4 8 10 71 1423]",0
4434,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303 2 79 26 227 89 17 787 2 798 2
 205 4 54 119 82 62 197 461 25 1 99 36 38 4 7 19 26 16 39]",1
4435,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 74 31 1 815]",1
4436,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 24 117 22 21 107 9 86 1 182 107 9 8]",1
4437,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 656 1006 217 10 33 40 38 23 35 54
 2 79 627 33 4 25 1 70 231 13 312 3 25 46 7 35 59 36 90 30]",1
4438,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 24 9 1093 2 3 314 11 1053 985 45 1 21 74]",1
4439,"[0 0 0 0 0 0 0 0 0 0 0 0 0 204 352 5 152 109 6 16 34 24 9 155 269 9 86 462
 15 504 1451 19 1 104 117 30 2101 3 18 12 116 17 363 15 161 25 1 243 13 7]",0
4440,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 950 17 185 119 4]",0
4441,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 695 40 44 1395 11 173 7]",0
4442,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 83 238 12 72 13 6 16 42]",1
4443,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 86 1 587 211 70 92 37 660 4 8]",1
4444,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2275 9 12 222 9 797 1 1829 27 234 2 24
 866 2 18 78 4 51 132 199 1 459 649 1 3 8 315 193 906 2 44 20 1033 195]",1
4445,"[0 0 0 0 0 0 0 0 0 0 0 0 3761 163 3637 1640 136 1 346 2 3 66 19 13 1447 5
 176 18 3838 71 4 8 1 124 2 44 49 41 14 194 7 23 78 3 104 1 346 2 43 148]",0
4446,"[14 2 5 852 33 65 550 77 1048 811 16 40 644 4 238 12 634 1980 14 2 5 6 17
 28 2 3 293 8 23 6 16 131 2 60 1129 45 3082 23 83 54 245 2 3 8 1 124 2 84
 302 1445]",1
4447,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 911 269 414 8
 58 14 74 14 51 324 14 265 1 3 269 274 1535 13 67 46 36]",0
4448,"[191 138 23 97 2 29 214 1688 1 3 73 30 1 311 100 70 396 31 1 3 879 12 1421
 15 122 301 15 1187 105 534 2 3 8 10 22 15 379 764 15 345 69 2 56 31 13 48
 4 33 82 62]",1
4449,"[0 0 0 0 0 0 0 0 0 0 0 0 0 3804 12 26 11 293 8 515 2 29 63 14 26 5 88 14
 1281 2 5 2759 1 956 2 40 143 43 12 14 66 19 9 26 11 38 10 719 15 42]",1
4450,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313 14
 453 1 139 37 22 4 9 96 1 1404 2 18 196 37 22 7]",1
4451,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 1329 2 392 116 91 3 529 82 7]",0
4452,"[0 0 0 2 3 2034 1250 147 56 24 538 520 553 22 36 24 246 604 318 47 24 28
 520 1350 58 38 66 19 9 1230 369 250 25 1 967 31 32 336 2 40 1136 682 337
 11 855 2 5 26 16 36]",0
4453,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 35 59 39 149 674]",1
4454,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1926 13 651 44 1160 18 27 4 25 19]",1
4455,"[3050 27 15 214 1 125 1 8 30 1518 17 518 10 61 17 164 2 29 7 53 2 84 2 17
 287 1 52 1908 1682 3 672 12 4 3683 2 3 3776 23 17 141 4 3638 2 20 206
 1009 137 3868 2 18]",1
4456,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 179 280 26 11 1917 419]",1
4457,"[0 0 465 10 76 3083 3869 462 124 2 20 69 666 93 1845 9 128 32 78 15 122
 710 341 20 50 16 65 399 1144 3179 1 99 203 151 7 556 1395 379 28 1170 11
 1404 2 5 2944 775 68 26 16 7]",0
4458,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154
 1 587 16 36 12 14 1 28 9 919 2 3 96 1055]",1
4459,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 551 10 151 40
 1264 1 1996 2 5 877 775 15 65 8 3021 1079 9 1723 1 26 16 7]",0
4460,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 832 45 4 191 72 1 40 228 22 7 481 3]",1
4461,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 2017 70 253 2 492 92 21 1957 3368 46 11 96 1 7 107]",1
4462,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 2 960 2 29 34 14
 108 2 20 50 16 5 35 59 15 36 85 109 70 6 5 75 11 162]",1
4463,"[14 435 68 59 18 6 41 3 2 29 34 102 10 6 5 75 15 65 2694 45 9 279 11 61 15
 65 25 46 7 643 8 30 4 83 596 99 116 17 698 30 8 1 124 53 2 56 1588 2 3 8]",0
4464,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251 1042 163 241 10 1222 27 3
 3185 30 2756 27 17 25 1 84 1459 20 352 77 1459 15 214 867 57 12 13 455 77]",0
4465,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1437 33 41 3 2 99
 208 87 15 39 37 410 21 280 71 4 709 47 3 2969 893 15 62]",1
